id,code unit,unit_id,kode kegiatan,kegiatan,cost_type,name,kode
,11.11,Prodi Teknik Sipil (S1),1.01.03,Ketersediaan dosen,5,Overhead,650.1.1.01.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.04,Kualifikasi dosen,1,Bahan habis pakai,650.1.1.01.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.04,Kualifikasi dosen,2,Honor/Upah,650.1.1.01.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.04,Kualifikasi dosen,3,Sewa,650.1.1.01.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.04,Kualifikasi dosen,4,Outsourcing,650.1.1.01.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.04,Kualifikasi dosen,5,Overhead,650.1.1.01.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.05,Ketersediaan fasilitas kuliah,1,Bahan habis pakai,650.1.1.01.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.05,Ketersediaan fasilitas kuliah,2,Honor/Upah,650.1.1.01.05.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.05,Ketersediaan fasilitas kuliah,3,Sewa,650.1.1.01.05.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.05,Ketersediaan fasilitas kuliah,4,Outsourcing,650.1.1.01.05.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.05,Ketersediaan fasilitas kuliah,5,Overhead,650.1.1.01.05.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,1,Bahan habis pakai,650.1.1.01.06.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,2,Honor/Upah,650.1.1.01.06.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,3,Sewa,650.1.1.01.06.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,4,Outsourcing,650.1.1.01.06.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.06,Mata kuliah yg ditawarkan dan jumlah kelas,5,Overhead,650.1.1.01.06.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.07,Jadual kuliah,1,Bahan habis pakai,650.1.1.01.07.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.07,Jadual kuliah,2,Honor/Upah,650.1.1.01.07.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.07,Jadual kuliah,3,Sewa,650.1.1.01.07.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.07,Jadual kuliah,4,Outsourcing,650.1.1.01.07.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.07,Jadual kuliah,5,Overhead,650.1.1.01.07.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.08,Pengisian KRS oleh mhs,1,Bahan habis pakai,650.1.1.01.08.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.08,Pengisian KRS oleh mhs,2,Honor/Upah,650.1.1.01.08.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.08,Pengisian KRS oleh mhs,3,Sewa,650.1.1.01.08.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.08,Pengisian KRS oleh mhs,4,Outsourcing,650.1.1.01.08.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.08,Pengisian KRS oleh mhs,5,Overhead,650.1.1.01.08.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,1,Bahan habis pakai,650.1.1.01.09.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,2,Honor/Upah,650.1.1.01.09.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,3,Sewa,650.1.1.01.09.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,4,Outsourcing,650.1.1.01.09.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.09,Daftar peserta kelas & presensi/mhs/kuliah,5,Overhead,650.1.1.01.09.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.10,Daftar hadir dosen/mata kuliah,1,Bahan habis pakai,650.1.1.01.10.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.10,Daftar hadir dosen/mata kuliah,2,Honor/Upah,650.1.1.01.10.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.10,Daftar hadir dosen/mata kuliah,3,Sewa,650.1.1.01.10.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.10,Daftar hadir dosen/mata kuliah,4,Outsourcing,650.1.1.01.10.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.01.10,Daftar hadir dosen/mata kuliah,5,Overhead,650.1.1.01.10.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.01,Lembar penyetaraan,1,Bahan habis pakai,650.1.1.02.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.01,Lembar penyetaraan,2,Honor/Upah,650.1.1.02.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.01,Lembar penyetaraan,3,Sewa,650.1.1.02.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.01,Lembar penyetaraan,4,Outsourcing,650.1.1.02.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.01,Lembar penyetaraan,5,Overhead,650.1.1.02.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,1,Bahan habis pakai,650.1.1.02.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,2,Honor/Upah,650.1.1.02.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,3,Sewa,650.1.1.02.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,4,Outsourcing,650.1.1.02.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.02,Mahasiswa pindahan sudah mengisi KRS pada minggu ke satu,5,Overhead,650.1.1.02.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.03,Ketersediaan rancangan praktikum,1,Bahan habis pakai,650.1.1.02.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.03,Ketersediaan rancangan praktikum,2,Honor/Upah,650.1.1.02.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.03,Ketersediaan rancangan praktikum,3,Sewa,650.1.1.02.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.03,Ketersediaan rancangan praktikum,4,Outsourcing,650.1.1.02.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.03,Ketersediaan rancangan praktikum,5,Overhead,650.1.1.02.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.04,Jadwal praktikum,1,Bahan habis pakai,650.1.1.02.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.04,Jadwal praktikum,2,Honor/Upah,650.1.1.02.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.04,Jadwal praktikum,3,Sewa,650.1.1.02.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.04,Jadwal praktikum,4,Outsourcing,650.1.1.02.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.04,Jadwal praktikum,5,Overhead,650.1.1.02.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.05,Modul / alat praktikum,1,Bahan habis pakai,650.1.1.02.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.05,Modul / alat praktikum,2,Honor/Upah,650.1.1.02.05.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.05,Modul / alat praktikum,3,Sewa,650.1.1.02.05.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.05,Modul / alat praktikum,4,Outsourcing,650.1.1.02.05.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.05,Modul / alat praktikum,5,Overhead,650.1.1.02.05.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.06,Bahan habis pakai,1,Bahan habis pakai,650.1.1.02.06.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.06,Bahan habis pakai,2,Honor/Upah,650.1.1.02.06.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.06,Bahan habis pakai,3,Sewa,650.1.1.02.06.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.06,Bahan habis pakai,4,Outsourcing,650.1.1.02.06.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.06,Bahan habis pakai,5,Overhead,650.1.1.02.06.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.07,Dana praktikum,1,Bahan habis pakai,650.1.1.02.07.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.07,Dana praktikum,2,Honor/Upah,650.1.1.02.07.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.07,Dana praktikum,3,Sewa,650.1.1.02.07.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.07,Dana praktikum,4,Outsourcing,650.1.1.02.07.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.02.07,Dana praktikum,5,Overhead,650.1.1.02.07.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.01,Ketersediaan rancangan praktikum,1,Bahan habis pakai,650.1.1.03.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.01,Ketersediaan rancangan praktikum,2,Honor/Upah,650.1.1.03.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.01,Ketersediaan rancangan praktikum,3,Sewa,650.1.1.03.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.01,Ketersediaan rancangan praktikum,4,Outsourcing,650.1.1.03.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.01,Ketersediaan rancangan praktikum,5,Overhead,650.1.1.03.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.02,Jadual praktikum,1,Bahan habis pakai,650.1.1.03.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.02,Jadual praktikum,2,Honor/Upah,650.1.1.03.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.02,Jadual praktikum,3,Sewa,650.1.1.03.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.02,Jadual praktikum,4,Outsourcing,650.1.1.03.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.02,Jadual praktikum,5,Overhead,650.1.1.03.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.03,Modul/alat praktikum,1,Bahan habis pakai,650.1.1.03.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.03,Modul/alat praktikum,2,Honor/Upah,650.1.1.03.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.03,Modul/alat praktikum,3,Sewa,650.1.1.03.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.03,Modul/alat praktikum,4,Outsourcing,650.1.1.03.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.03,Modul/alat praktikum,5,Overhead,650.1.1.03.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.04,Bahan habis pakai,1,Bahan habis pakai,650.1.1.03.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.04,Bahan habis pakai,2,Honor/Upah,650.1.1.03.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.04,Bahan habis pakai,3,Sewa,650.1.1.03.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.04,Bahan habis pakai,4,Outsourcing,650.1.1.03.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.04,Bahan habis pakai,5,Overhead,650.1.1.03.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.05,Dana praktikum,1,Bahan habis pakai,650.1.1.03.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.05,Dana praktikum,2,Honor/Upah,650.1.1.03.05.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.05,Dana praktikum,3,Sewa,650.1.1.03.05.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.05,Dana praktikum,4,Outsourcing,650.1.1.03.05.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.05,Dana praktikum,5,Overhead,650.1.1.03.05.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.06,Daftar peserta praktikum,1,Bahan habis pakai,650.1.1.03.06.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.06,Daftar peserta praktikum,2,Honor/Upah,650.1.1.03.06.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.06,Daftar peserta praktikum,3,Sewa,650.1.1.03.06.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.06,Daftar peserta praktikum,4,Outsourcing,650.1.1.03.06.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.06,Daftar peserta praktikum,5,Overhead,650.1.1.03.06.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.07,Asisten/instruktur,1,Bahan habis pakai,650.1.1.03.07.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.07,Asisten/instruktur,2,Honor/Upah,650.1.1.03.07.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.07,Asisten/instruktur,3,Sewa,650.1.1.03.07.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.07,Asisten/instruktur,4,Outsourcing,650.1.1.03.07.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.07,Asisten/instruktur,5,Overhead,650.1.1.03.07.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.08,Penugasan asisten/instruktur,1,Bahan habis pakai,650.1.1.03.08.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.08,Penugasan asisten/instruktur,2,Honor/Upah,650.1.1.03.08.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.08,Penugasan asisten/instruktur,3,Sewa,650.1.1.03.08.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.08,Penugasan asisten/instruktur,4,Outsourcing,650.1.1.03.08.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.08,Penugasan asisten/instruktur,5,Overhead,650.1.1.03.08.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.09,Nilai akhir praktikum,1,Bahan habis pakai,650.1.1.03.09.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.09,Nilai akhir praktikum,2,Honor/Upah,650.1.1.03.09.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.09,Nilai akhir praktikum,3,Sewa,650.1.1.03.09.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.09,Nilai akhir praktikum,4,Outsourcing,650.1.1.03.09.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.03.09,Nilai akhir praktikum,5,Overhead,650.1.1.03.09.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.01,Jumlah kehadiran dosen,1,Bahan habis pakai,650.1.1.04.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.01,Jumlah kehadiran dosen,2,Honor/Upah,650.1.1.04.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.01,Jumlah kehadiran dosen,3,Sewa,650.1.1.04.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.01,Jumlah kehadiran dosen,4,Outsourcing,650.1.1.04.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.01,Jumlah kehadiran dosen,5,Overhead,650.1.1.04.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.02,Presensi mhs,1,Bahan habis pakai,650.1.1.04.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.02,Presensi mhs,2,Honor/Upah,650.1.1.04.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.02,Presensi mhs,3,Sewa,650.1.1.04.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.02,Presensi mhs,4,Outsourcing,650.1.1.04.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.02,Presensi mhs,5,Overhead,650.1.1.04.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.03,Mahasiswa pindahan/melanjutkan,1,Bahan habis pakai,650.1.1.04.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.03,Mahasiswa pindahan/melanjutkan,2,Honor/Upah,650.1.1.04.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.03,Mahasiswa pindahan/melanjutkan,3,Sewa,650.1.1.04.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.03,Mahasiswa pindahan/melanjutkan,4,Outsourcing,650.1.1.04.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.04.03,Mahasiswa pindahan/melanjutkan,5,Overhead,650.1.1.04.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.01,Jumlah kehadiran asisten/instruktur,1,Bahan habis pakai,650.1.1.05.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.01,Jumlah kehadiran asisten/instruktur,2,Honor/Upah,650.1.1.05.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.01,Jumlah kehadiran asisten/instruktur,3,Sewa,650.1.1.05.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.01,Jumlah kehadiran asisten/instruktur,4,Outsourcing,650.1.1.05.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.01,Jumlah kehadiran asisten/instruktur,5,Overhead,650.1.1.05.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.02,Presensi mhs peserta praktikum,1,Bahan habis pakai,650.1.1.05.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.02,Presensi mhs peserta praktikum,2,Honor/Upah,650.1.1.05.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.02,Presensi mhs peserta praktikum,3,Sewa,650.1.1.05.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.02,Presensi mhs peserta praktikum,4,Outsourcing,650.1.1.05.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.05.02,Presensi mhs peserta praktikum,5,Overhead,650.1.1.05.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.01,Tersediaan sarana & prasarana ujian,1,Bahan habis pakai,650.1.1.06.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.01,Tersediaan sarana & prasarana ujian,2,Honor/Upah,650.1.1.06.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.01,Tersediaan sarana & prasarana ujian,3,Sewa,650.1.1.06.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.01,Tersediaan sarana & prasarana ujian,4,Outsourcing,650.1.1.06.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.01,Tersediaan sarana & prasarana ujian,5,Overhead,650.1.1.06.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.02,Jadual ujian,1,Bahan habis pakai,650.1.1.06.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.02,Jadual ujian,2,Honor/Upah,650.1.1.06.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.02,Jadual ujian,3,Sewa,650.1.1.06.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.02,Jadual ujian,4,Outsourcing,650.1.1.06.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.02,Jadual ujian,5,Overhead,650.1.1.06.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.03,KPU,1,Bahan habis pakai,650.1.1.06.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.03,KPU,2,Honor/Upah,650.1.1.06.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.03,KPU,3,Sewa,650.1.1.06.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.03,KPU,4,Outsourcing,650.1.1.06.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.03,KPU,5,Overhead,650.1.1.06.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.06.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.06.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.06.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.06.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.06.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.06.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.06.05.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,3,Sewa,650.1.1.06.05.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,4,Outsourcing,650.1.1.06.05.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.05,Daftar hadir & daftar nilai peserta ujian,5,Overhead,650.1.1.06.05.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,1,Bahan habis pakai,650.1.1.06.06.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,2,Honor/Upah,650.1.1.06.06.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,3,Sewa,650.1.1.06.06.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,4,Outsourcing,650.1.1.06.06.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.06,Nilai akhir,5,Overhead,650.1.1.06.06.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,1,Bahan habis pakai,650.1.1.06.07.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,2,Honor/Upah,650.1.1.06.07.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,3,Sewa,650.1.1.06.07.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,4,Outsourcing,650.1.1.06.07.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.06.07,Vakasi ujian,5,Overhead,650.1.1.06.07.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,1,Bahan habis pakai,650.1.1.07.01.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,2,Honor/Upah,650.1.1.07.01.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,3,Sewa,650.1.1.07.01.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,4,Outsourcing,650.1.1.07.01.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.01,Tersediaan sarana & prasarana ujian,5,Overhead,650.1.1.07.01.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,1,Bahan habis pakai,650.1.1.07.02.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,2,Honor/Upah,650.1.1.07.02.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,3,Sewa,650.1.1.07.02.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,4,Outsourcing,650.1.1.07.02.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.02,Jadual ujian,5,Overhead,650.1.1.07.02.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,1,Bahan habis pakai,650.1.1.07.03.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,2,Honor/Upah,650.1.1.07.03.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,3,Sewa,650.1.1.07.03.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,4,Outsourcing,650.1.1.07.03.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.03,KPU,5,Overhead,650.1.1.07.03.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,1,Bahan habis pakai,650.1.1.07.04.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,2,Honor/Upah,650.1.1.07.04.2.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,3,Sewa,650.1.1.07.04.3.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,4,Outsourcing,650.1.1.07.04.4.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.04,Naskah ujian & lembar jawab,5,Overhead,650.1.1.07.04.5.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.05,Daftar hadir & daftar nilai peserta ujian,1,Bahan habis pakai,650.1.1.07.05.1.11.11
,11.11,Prodi Teknik Sipil (S1),1.07.05,Daftar hadir & daftar nilai peserta ujian,2,Honor/Upah,650.1.1.07.05.2.11.11
